geometry,repeat,nominal_level,method,covered,mean_halfwidth,max_halfwidth,mean_width_over_sigma,max_width_over_sigma,strict_inside_noise,extra_radius_required,mean_empirical_sampling_variance,mean_noise_only_variance,mean_pre_smoothing_empirical_contraction_variance,mean_pre_smoothing_noise_only_variance
circle,8,0.99,sampling_plus_direction_additive,1,0.04356543265740002,0.1826968371708288,0.7260905442900003,3.0449472861804803,0,0.0,4.544963477967823e-05,3.4664900619722055e-05,5.333038856953348e-05,4.026068768568537e-05
circle,8,0.99,sampling_plus_direction_rss,1,0.034241934716091604,0.1564923163562543,0.5706989119348601,2.608205272604238,0,0.0,4.544963477967823e-05,3.4664900619722055e-05,5.333038856953348e-05,4.026068768568537e-05
circle,9,0.8,sampling_only,1,0.026570356418327615,0.03784815399467282,0.4428392736387936,0.6308025665778804,1,0.0,4.479414179731812e-05,3.38557584484614e-05,5.325144473395719e-05,3.9706814000752344e-05
circle,9,0.8,sampling_plus_direction_additive,1,0.03562735275144838,0.12470288598376643,0.5937892125241396,2.078381433062774,0,0.0,4.479414179731812e-05,3.38557584484614e-05,5.325144473395719e-05,3.9706814000752344e-05
circle,9,0.8,sampling_plus_direction_rss,1,0.02820749523734022,0.09732076301701223,0.470124920622337,1.6220127169502039,1,0.0,4.479414179731812e-05,3.38557584484614e-05,5.325144473395719e-05,3.9706814000752344e-05
circle,9,0.9,sampling_only,1,0.027646602106657543,0.039381212562149034,0.46077670177762575,0.6563535427024839,1,0.0,4.479414179731812e-05,3.38557584484614e-05,5.325144473395719e-05,3.9706814000752344e-05
circle,9,0.9,sampling_plus_direction_additive,1,0.037070456644435944,0.12975403927841145,0.6178409440739324,2.1625673213068577,0,0.0,4.479414179731812e-05,3.38557584484614e-05,5.325144473395719e-05,3.9706814000752344e-05
circle,9,0.9,sampling_plus_direction_rss,1,0.029350054059277368,0.10126278960984297,0.4891675676546228,1.6877131601640496,1,0.0,4.479414179731812e-05,3.38557584484614e-05,5.325144473395719e-05,3.9706814000752344e-05
circle,9,0.95,sampling_only,1,0.028686084931050463,0.040861904254538346,0.47810141551750773,0.6810317375756392,1,0.0,4.479414179731812e-05,3.38557584484614e-05,5.325144473395719e-05,3.9706814000752344e-05
circle,9,0.95,sampling_plus_direction_additive,1,0.03846426637286598,0.13463265310246011,0.641071106214433,2.243877551707669,0,0.0,4.479414179731812e-05,3.38557584484614e-05,5.325144473395719e-05,3.9706814000752344e-05
circle,9,0.95,sampling_plus_direction_rss,1,0.030453584864687838,0.10507016275984023,0.5075597477447973,1.7511693793306706,1,0.0,4.479414179731812e-05,3.38557584484614e-05,5.325144473395719e-05,3.9706814000752344e-05
circle,9,0.99,sampling_only,1,0.030976145729706434,0.04412398220336512,0.5162690954951072,0.7353997033894187,1,0.0,4.479414179731812e-05,3.38557584484614e-05,5.325144473395719e-05,3.9706814000752344e-05
circle,9,0.99,sampling_plus_direction_additive,1,0.04153493665712689,0.14538061546226136,0.6922489442854481,2.423010257704356,0,0.0,4.479414179731812e-05,3.38557584484614e-05,5.325144473395719e-05,3.9706814000752344e-05
circle,9,0.99,sampling_plus_direction_rss,1,0.03288474830315606,0.11345809932989001,0.5480791383859344,1.8909683221648337,0,0.0,4.479414179731812e-05,3.38557584484614e-05,5.325144473395719e-05,3.9706814000752344e-05
circle,10,0.8,sampling_only,1,0.026570835912666308,0.0380454973106792,0.4428472652111052,0.6340916218446534,1,0.0,4.489324694195841e-05,3.432917480661136e-05,5.185915780216029e-05,3.998632819975105e-05
circle,10,0.8,sampling_plus_direction_additive,1,0.03578964742458383,0.057173457769455635,0.5964941237430638,0.9528909628242607,1,0.0,4.489324694195841e-05,3.432917480661136e-05,5.185915780216029e-05,3.998632819975105e-05
circle,10,0.8,sampling_plus_direction_rss,1,0.02823629661920762,0.0409360910872273,0.47060494365346034,0.6822681847871217,1,0.0,4.489324694195841e-05,3.432917480661136e-05,5.185915780216029e-05,3.998632819975105e-05
circle,10,0.9,sampling_only,1,0.027647101023156283,0.03958654936870665,0.4607850170526047,0.6597758228117775,1,0.0,4.489324694195841e-05,3.432917480661136e-05,5.185915780216029e-05,3.998632819975105e-05
circle,10,0.9,sampling_plus_direction_additive,1,0.03723932514516524,0.059489297513661936,0.6206554190860873,0.9914882918943656,1,0.0,4.489324694195841e-05,3.432917480661136e-05,5.185915780216029e-05,3.998632819975105e-05
circle,10,0.9,sampling_plus_direction_rss,1,0.0293800220556442,0.04259422810413687,0.48966703426073666,0.7099038017356145,1,0.0,4.489324694195841e-05,3.432917480661136e-05,5.185915780216029e-05,3.998632819975105e-05
circle,10,0.95,sampling_only,1,0.028686602606278727,0.04107496150655283,0.4781100434379788,0.6845826917758805,1,0.0,4.489324694195841e-05,3.432917480661136e-05,5.185915780216029e-05,3.998632819975105e-05
circle,10,0.95,sampling_plus_direction_additive,1,0.03863948414955373,0.0617260318060747,0.6439914024925623,1.0287671967679117,1,0.0,4.489324694195841e-05,3.432917480661136e-05,5.185915780216029e-05,3.998632819975105e-05
circle,10,0.95,sampling_plus_direction_rss,1,0.030484679625833375,0.04419572576239204,0.5080779937638896,0.7365954293732007,1,0.0,4.489324694195841e-05,3.432917480661136e-05,5.185915780216029e-05,3.998632819975105e-05
circle,10,0.99,sampling_only,1,0.030976704731862,0.044354048191910946,0.5162784121977,0.7392341365318491,1,0.0,4.489324694195841e-05,3.432917480661136e-05,5.185915780216029e-05,3.998632819975105e-05
circle,10,0.99,sampling_plus_direction_additive,1,0.04172414237823385,0.06665372988810457,0.6954023729705643,1.1108954981350763,1,0.0,4.489324694195841e-05,3.432917480661136e-05,5.185915780216029e-05,3.998632819975105e-05
circle,10,0.99,sampling_plus_direction_rss,1,0.03291832541397442,0.047723948567277165,0.5486387568995738,0.7953991427879528,1,0.0,4.489324694195841e-05,3.432917480661136e-05,5.185915780216029e-05,3.998632819975105e-05
circle,11,0.8,sampling_only,1,0.026534405653662805,0.040324517818511256,0.44224009422771343,0.6720752969751876,1,0.0,4.4814739435448074e-05,3.3774427442775164e-05,5.185803422688676e-05,3.9528699282667685e-05
circle,11,0.8,sampling_plus_direction_additive,1,0.035546339530792,0.06153736563644941,0.5924389921798666,1.0256227606074901,1,0.0,4.4814739435448074e-05,3.3774427442775164e-05,5.185803422688676e-05,3.9528699282667685e-05
circle,11,0.8,sampling_plus_direction_rss,1,0.02815851018896501,0.0436419811721643,0.46930850314941686,0.727366352869405,1,0.0,4.4814739435448074e-05,3.3774427442775164e-05,5.185803422688676e-05,3.9528699282667685e-05
circle,11,0.9,sampling_only,1,0.02760919513813707,0.041957882751705027,0.46015325230228454,0.6992980458617505,1,0.0,4.4814739435448074e-05,3.3774427442775164e-05,5.185803422688676e-05,3.9528699282667685e-05
circle,11,0.9,sampling_plus_direction_additive,1,0.03698616194241528,0.06402996766988422,0.616436032373588,1.0671661278314037,1,0.0,4.4814739435448074e-05,3.3774427442775164e-05,5.185803422688676e-05,3.9528699282667685e-05
circle,11,0.9,sampling_plus_direction_rss,1,0.02929908484681055,0.04540972163176609,0.4883180807801758,0.7568286938627682,1,0.0,4.4814739435448074e-05,3.3774427442775164e-05,5.185803422688676e-05,3.9528699282667685e-05
circle,11,0.95,sampling_only,1,0.028647271500313053,0.04353545450175334,0.47745452500521757,0.7255909083625557,1,0.0,4.4814739435448074e-05,3.3774427442775164e-05,5.185803422688676e-05,3.9528699282667685e-05
circle,11,0.95,sampling_plus_direction_additive,1,0.03837680227973534,0.06643742632908961,0.6396133713289224,1.1072904388181601,1,0.0,4.4814739435448074e-05,3.3774427442775164e-05,5.185803422688676e-05,3.9528699282667685e-05
circle,11,0.95,sampling_plus_direction_rss,1,0.03040069926406136,0.047117078851093876,0.5066783210676894,0.7852846475182312,1,0.0,4.4814739435448074e-05,3.3774427442775164e-05,5.185803422688676e-05,3.9528699282667685e-05
circle,11,0.99,sampling_only,1,0.030934233754277174,0.047010966686346356,0.5155705625712863,0.7835161114391059,1,0.0,4.4814739435448074e-05,3.3774427442775164e-05,5.185803422688676e-05,3.9528699282667685e-05
circle,11,0.99,sampling_plus_direction_additive,1,0.041440490151044125,0.07174124335276286,0.6906748358507354,1.1956873892127142,1,0.0,4.4814739435448074e-05,3.3774427442775164e-05,5.185803422688676e-05,3.9528699282667685e-05
circle,11,0.99,sampling_plus_direction_rss,1,0.03282764075167435,0.0508785184300194,0.5471273458612392,0.84797530716699,1,0.0,4.4814739435448074e-05,3.3774427442775164e-05,5.185803422688676e-05,3.9528699282667685e-05
circle,12,0.8,sampling_only,1,0.026911734210572774,0.03672246289320851,0.4485289035095463,0.6120410482201418,1,0.0,4.59855809588677e-05,3.383870435554036e-05,5.361698558894601e-05,3.968902064931239e-05
circle,12,0.8,sampling_plus_direction_additive,1,0.035993561907637174,0.0843764467414225,0.5998926984606195,1.4062741123570417,1,0.0,4.59855809588677e-05,3.383870435554036e-05,5.361698558894601e-05,3.968902064931239e-05
circle,12,0.8,sampling_plus_direction_rss,1,0.02852043207678985,0.06206975804337295,0.47534053461316417,1.034495967389549,1,0.0,4.59855809588677e-05,3.383870435554036e-05,5.361698558894601e-05,3.968902064931239e-05
circle,12,0.9,sampling_only,1,0.028001807578562358,0.03820992477484175,0.46669679297603933,0.6368320795806959,1,0.0,4.59855809588677e-05,3.383870435554036e-05,5.361698558894601e-05,3.968902064931239e-05
circle,12,0.9,sampling_plus_direction_additive,1,0.037451499287205425,0.08779415727463226,0.6241916547867571,1.4632359545772045,1,0.0,4.59855809588677e-05,3.383870435554036e-05,5.361698558894601e-05,3.968902064931239e-05
circle,12,0.9,sampling_plus_direction_rss,1,0.029675666563248566,0.06458392489977927,0.49459444272080944,1.0763987483296544,1,0.0,4.59855809588677e-05,3.383870435554036e-05,5.361698558894601e-05,3.968902064931239e-05
circle,12,0.95,sampling_only,1,0.029054645750775276,0.03964657729262906,0.4842440958462546,0.6607762882104844,1,0.0,4.59855809588677e-05,3.383870435554036e-05,5.361698558894601e-05,3.968902064931239e-05
circle,12,0.95,sampling_plus_direction_additive,1,0.0388596358135903,0.09109512417888176,0.6476605968931718,1.5182520696480293,1,0.0,4.59855809588677e-05,3.383870435554036e-05,5.361698558894601e-05,3.968902064931239e-05
circle,12,0.95,sampling_plus_direction_rss,1,0.03079144005237039,0.0670122117614416,0.5131906675395065,1.1168701960240268,1,0.0,4.59855809588677e-05,3.383870435554036e-05,5.361698558894601e-05,3.968902064931239e-05
circle,12,0.99,sampling_only,1,0.03137412941027827,0.04281163354470958,0.5229021568379711,0.7135272257451597,1,0.0,4.59855809588677e-05,3.383870435554036e-05,5.361698558894601e-05,3.968902064931239e-05
circle,12,0.99,sampling_plus_direction_additive,1,0.04196186913823702,0.09836740874933378,0.6993644856372837,1.6394568124888964,1,0.0,4.59855809588677e-05,3.383870435554036e-05,5.361698558894601e-05,3.968902064931239e-05
circle,12,0.99,sampling_plus_direction_rss,1,0.033249575066876064,0.0723619149208295,0.5541595844479345,1.2060319153471584,1,0.0,4.59855809588677e-05,3.383870435554036e-05,5.361698558894601e-05,3.968902064931239e-05
circle,13,0.8,sampling_only,1,0.026928849705704798,0.03824818509696956,0.44881416176174665,0.6374697516161594,1,0.0,4.6285987989534146e-05,3.312794160524672e-05,5.437161868346565e-05,3.91827399202671e-05
circle,13,0.8,sampling_plus_direction_additive,1,0.03605334860710195,0.10701155722190957,0.6008891434516992,1.7835259536984929,1,0.0,4.6285987989534146e-05,3.312794160524672e-05,5.437161868346565e-05,3.91827399202671e-05
circle,13,0.8,sampling_plus_direction_rss,1,0.028620825460943203,0.08337856455151003,0.47701375768238674,1.3896427425251674,1,0.0,4.6285987989534146e-05,3.312794160524672e-05,5.437161868346565e-05,3.91827399202671e-05
circle,13,0.9,sampling_only,1,0.02801961634545745,0.039797447126012735,0.4669936057576242,0.6632907854335456,1,0.0,4.6285987989534146e-05,3.312794160524672e-05,5.437161868346565e-05,3.91827399202671e-05
circle,13,0.9,sampling_plus_direction_additive,1,0.037513707677087345,0.1113461143218704,0.6252284612847891,1.8557685720311734,1,0.0,4.6285987989534146e-05,3.312794160524672e-05,5.437161868346565e-05,3.91827399202671e-05
circle,13,0.9,sampling_plus_direction_rss,1,0.029780126432063653,0.08675585536330373,0.4963354405343942,1.4459309227217287,1,0.0,4.6285987989534146e-05,3.312794160524672e-05,5.437161868346565e-05,3.91827399202671e-05
circle,13,0.95,sampling_only,1,0.02907312410835785,0.04129378879514732,0.4845520684726308,0.6882298132524554,1,0.0,4.6285987989534146e-05,3.312794160524672e-05,5.437161868346565e-05,3.91827399202671e-05
circle,13,0.95,sampling_plus_direction_additive,1,0.03892418317274469,0.11553260975280812,0.6487363862124115,1.9255434958801354,0,0.0,4.6285987989534146e-05,3.312794160524672e-05,5.437161868346565e-05,3.91827399202671e-05
circle,13,0.95,sampling_plus_direction_rss,1,0.03089982750111203,0.09001778322039666,0.5149971250185339,1.500296387006611,1,0.0,4.6285987989534146e-05,3.312794160524672e-05,5.437161868346565e-05,3.91827399202671e-05
circle,13,0.99,sampling_only,1,0.031394082927765896,0.044590344849242604,0.5232347154627649,0.7431724141540434,1,0.0,4.6285987989534146e-05,3.312794160524672e-05,5.437161868346565e-05,3.91827399202671e-05
circle,13,0.99,sampling_plus_direction_additive,1,0.042031569427016045,0.12475578193532301,0.7005261571169341,2.079263032255384,0,0.0,4.6285987989534146e-05,3.312794160524672e-05,5.437161868346565e-05,3.91827399202671e-05
circle,13,0.99,sampling_plus_direction_rss,1,0.033366615276983584,0.09720406176033797,0.5561102546163931,1.6200676960056328,1,0.0,4.6285987989534146e-05,3.312794160524672e-05,5.437161868346565e-05,3.91827399202671e-05
circle,14,0.8,sampling_only,1,0.026555094608563676,0.03771964076984131,0.44258491014272794,0.6286606794973552,1,0.0,4.476218839460603e-05,3.4712275405355655e-05,5.203230946318525e-05,4.0246044069631246e-05
circle,14,0.8,sampling_plus_direction_additive,1,0.0370864380789795,0.1975441641180854,0.6181073013163251,3.2924027353014234,0,0.0,4.476218839460603e-05,3.4712275405355655e-05,5.203230946318525e-05,4.0246044069631246e-05
circle,14,0.8,sampling_plus_direction_rss,1,0.02927721318849936,0.1716061853573968,0.487953553141656,2.8601030892899466,0,0.0,4.476218839460603e-05,3.4712275405355655e-05,5.203230946318525e-05,4.0246044069631246e-05
circle,14,0.9,sampling_only,1,0.027630722109591346,0.03924749384432599,0.4605120351598558,0.6541248974054332,1,0.0,4.476218839460603e-05,3.4712275405355655e-05,5.203230946318525e-05,4.0246044069631246e-05
circle,14,0.9,sampling_plus_direction_additive,1,0.03858864295909488,0.20554579012337976,0.643144049318248,3.425763168722996,0,0.0,4.476218839460603e-05,3.4712275405355655e-05,5.203230946318525e-05,4.0246044069631246e-05
circle,14,0.9,sampling_plus_direction_rss,1,0.03046310147559453,0.17855718045034372,0.5077183579265755,2.9759530075057286,0,0.0,4.476218839460603e-05,3.4712275405355655e-05,5.203230946318525e-05,4.0246044069631246e-05
circle,14,0.95,sampling_only,1,0.028669607862990217,0.04072315785519622,0.47782679771650366,0.6787192975866038,1,0.0,4.476218839460603e-05,3.4712275405355655e-05,5.203230946318525e-05,4.0246044069631246e-05
circle,14,0.95,sampling_plus_direction_additive,1,0.040039534877669945,0.21327409313997625,0.6673255812944991,3.5545682189996044,0,0.0,4.476218839460603e-05,3.4712275405355655e-05,5.203230946318525e-05,4.0246044069631246e-05
circle,14,0.95,sampling_plus_direction_rss,1,0.03160848167962305,0.1852707404579753,0.5268080279937176,3.087845674299589,0,0.0,4.476218839460603e-05,3.4712275405355655e-05,5.203230946318525e-05,4.0246044069631246e-05
circle,14,0.99,sampling_only,1,0.03095835326821651,0.043974159434039026,0.5159725544702751,0.7329026572339837,1,0.0,4.476218839460603e-05,3.4712275405355655e-05,5.203230946318525e-05,4.0246044069631246e-05
circle,14,0.99,sampling_plus_direction_additive,1,0.04323596162743947,0.23030014048114184,0.7205993604573245,3.8383356746856974,0,0.0,4.476218839460603e-05,3.4712275405355655e-05,5.203230946318525e-05,4.0246044069631246e-05
circle,14,0.99,sampling_plus_direction_rss,1,0.03413184256952925,0.20006123072113152,0.5688640428254875,3.3343538453521924,0,0.0,4.476218839460603e-05,3.4712275405355655e-05,5.203230946318525e-05,4.0246044069631246e-05
circle,15,0.8,sampling_only,1,0.026433357202266687,0.04076094162414156,0.4405559533711115,0.679349027069026,1,0.0,4.4427276861250756e-05,3.470164704755235e-05,5.212452568491984e-05,4.015551194357552e-05
circle,15,0.8,sampling_plus_direction_additive,1,0.03783541100837628,0.7290247185476877,0.630590183472938,12.150411975794796,0,0.0,4.4427276861250756e-05,3.470164704755235e-05,5.212452568491984e-05,4.015551194357552e-05
circle,15,0.8,sampling_plus_direction_rss,1,0.02985563520319841,0.7009698425683898,0.4975939200533069,11.682830709473164,0,0.0,4.4427276861250756e-05,3.470164704755235e-05,5.212452568491984e-05,4.015551194357552e-05
circle,15,0.9,sampling_only,1,0.02750405366825015,0.04241198412370663,0.4584008944708359,0.7068664020617772,1,0.0,4.4427276861250756e-05,3.470164704755235e-05,5.212452568491984e-05,4.015551194357552e-05
circle,15,0.9,sampling_plus_direction_additive,1,0.039367953414765226,0.7585542324792993,0.6561325569127539,12.642570541321655,0,0.0,4.4427276861250756e-05,3.470164704755235e-05,5.212452568491984e-05,4.015551194357552e-05
circle,15,0.9,sampling_plus_direction_rss,1,0.03106495276574453,0.7293629795980896,0.5177492127624088,12.156049659968161,0,0.0,4.4427276861250756e-05,3.470164704755235e-05,5.212452568491984e-05,4.015551194357552e-05
circle,15,0.95,sampling_only,1,0.028538176823024473,0.04400662960219752,0.47563628038374123,0.733443826703292,1,0.0,4.4427276861250756e-05,3.470164704755235e-05,5.212452568491984e-05,4.015551194357552e-05
circle,15,0.95,sampling_plus_direction_additive,1,0.04084814657732007,0.7870750645508436,0.6808024429553345,13.117917742514061,0,0.0,4.4427276861250756e-05,3.470164704755235e-05,5.212452568491984e-05,4.015551194357552e-05
circle,15,0.95,sampling_plus_direction_rss,1,0.03223296193793834,0.7567862516195611,0.5372160322989724,12.613104193659353,0,0.0,4.4427276861250756e-05,3.470164704755235e-05,5.212452568491984e-05,4.015551194357552e-05
circle,15,0.99,sampling_only,1,0.03081642985631937,0.04751975652680903,0.5136071642719895,0.7919959421134839,1,0.0,4.4427276861250756e-05,3.470164704755235e-05,5.212452568491984e-05,4.015551194357552e-05
circle,15,0.99,sampling_plus_direction_additive,1,0.044109126226488535,0.8499086563518807,0.7351521037748089,14.165144272531347,0,0.0,4.4427276861250756e-05,3.470164704755235e-05,5.212452568491984e-05,4.015551194357552e-05
circle,15,0.99,sampling_plus_direction_rss,1,0.03480617618924048,0.8172018340164402,0.5801029364873413,13.62003056694067,0,0.0,4.4427276861250756e-05,3.470164704755235e-05,5.212452568491984e-05,4.015551194357552e-05
circle,16,0.8,sampling_only,1,0.02687237805428044,0.037855240181480496,0.4478729675713407,0.6309206696913416,1,0.0,4.594309187440205e-05,3.3529784868846236e-05,5.141099282697033e-05,3.938351663701156e-05
circle,16,0.8,sampling_plus_direction_additive,1,0.03609394731804584,0.22156771664320402,0.6015657886340974,3.692795277386734,0,0.0,4.594309187440205e-05,3.3529784868846236e-05,5.141099282697033e-05,3.938351663701156e-05
circle,16,0.8,sampling_plus_direction_rss,1,0.028729727337655334,0.19347905835054927,0.47882878896092224,3.2246509725091546,0,0.0,4.594309187440205e-05,3.3529784868846236e-05,5.141099282697033e-05,3.938351663701156e-05
circle,16,0.9,sampling_only,1,0.027960857281308874,0.0393885857785275,0.4660142880218146,0.656476429642125,1,0.0,4.594309187440205e-05,3.3529784868846236e-05,5.141099282697033e-05,3.938351663701156e-05
circle,16,0.9,sampling_plus_direction_additive,1,0.03755595085929527,0.23054242876057218,0.6259325143215879,3.842373812676203,0,0.0,4.594309187440205e-05,3.3529784868846236e-05,5.141099282697033e-05,3.938351663701156e-05
circle,16,0.9,sampling_plus_direction_rss,1,0.029893439434220133,0.20131602519636396,0.49822399057033556,3.3552670866060663,0,0.0,4.594309187440205e-05,3.3529784868846236e-05,5.141099282697033e-05,3.938351663701156e-05
circle,16,0.95,sampling_only,1,0.029012155765914448,0.04086955469600785,0.4835359294319075,0.6811592449334642,1,0.0,4.594309187440205e-05,3.3529784868846236e-05,5.141099282697033e-05,3.938351663701156e-05
circle,16,0.95,sampling_plus_direction_additive,1,0.03896801465365868,0.23921057879455898,0.6494669108943113,3.9868429799093166,0,0.0,4.594309187440205e-05,3.3529784868846236e-05,5.141099282697033e-05,3.938351663701156e-05
circle,16,0.95,sampling_plus_direction_rss,1,0.031017400951589356,0.208885293551996,0.5169566825264893,3.4814215591999336,0,0.0,4.594309187440205e-05,3.3529784868846236e-05,5.141099282697033e-05,3.938351663701156e-05
circle,16,0.99,sampling_only,1,0.031328247374919814,0.044132243393082214,0.5221374562486636,0.7355373898847036,1,0.0,4.594309187440205e-05,3.3529784868846236e-05,5.141099282697033e-05,3.938351663701156e-05
circle,16,0.99,sampling_plus_direction_additive,1,0.04207890005242568,0.2583071815703622,0.7013150008737613,4.30511969283937,0,0.0,4.594309187440205e-05,3.3529784868846236e-05,5.141099282697033e-05,3.938351663701156e-05
circle,16,0.99,sampling_plus_direction_rss,1,0.03349357482356108,0.22556097527464833,0.5582262470593513,3.7593495879108056,0,0.0,4.594309187440205e-05,3.3529784868846236e-05,5.141099282697033e-05,3.938351663701156e-05
